/home/lang/SteerNet-v2/.venv/bin/python /home/lang/SteerNet-v2/highway_dqn_grayscale_per_ddqn_NoisyNet_fixed.py
num_actions: 5
observation_space: (4, 240, 64)
Using device: cuda
conv_output_size: 8320
conv_output_size: 8320
Starting training for 5000 episodes...
Using: Double DQN + PER + NoisyNet (no epsilon!)
Observation shape: (4, 240, 64)
Batch size: 256
Ep 1630/5000 | Reward: 179.9 | Crash: 18% | Speed: 24.9 | Len: 92 | Loss: 0.4752 | Buffer: 100000 | 6.20s/ep | 2.0h
Ep 1640/5000 | Reward: 195.3 | Crash: 16% | Speed: 25.0 | Len: 100 | Loss: 0.4871 | Buffer: 100000 | 6.72s/ep | 2.0h
Ep 1650/5000 | Reward: 114.3 | Crash: 18% | Speed: 23.4 | Len: 69 | Loss: 0.5096 | Buffer: 100000 | 4.64s/ep | 2.0h
Ep 1660/5000 | Reward: 125.0 | Crash: 20% | Speed: 24.6 | Len: 64 | Loss: 0.5817 | Buffer: 100000 | 4.28s/ep | 2.0h
Ep 1670/5000 | Reward: 154.0 | Crash: 19% | Speed: 23.2 | Len: 91 | Loss: 0.5181 | Buffer: 100000 | 6.08s/ep | 2.0h
Ep 1680/5000 | Reward: 150.9 | Crash: 22% | Speed: 24.7 | Len: 80 | Loss: 0.4176 | Buffer: 100000 | 5.34s/ep | 2.1h
Ep 1690/5000 | Reward: 126.5 | Crash: 23% | Speed: 23.5 | Len: 75 | Loss: 0.6485 | Buffer: 100000 | 5.00s/ep | 2.1h
Ep 1700/5000 | Reward: 131.8 | Crash: 23% | Speed: 24.3 | Len: 71 | Loss: 0.3996 | Buffer: 100000 | 4.73s/ep | 2.1h
Ep 1710/5000 | Reward: 175.3 | Crash: 22% | Speed: 24.9 | Len: 91 | Loss: 0.6985 | Buffer: 100000 | 6.04s/ep | 2.1h
Ep 1720/5000 | Reward: 147.7 | Crash: 22% | Speed: 22.6 | Len: 91 | Loss: 0.4738 | Buffer: 100000 | 6.14s/ep | 2.1h
Ep 1730/5000 | Reward: 166.7 | Crash: 21% | Speed: 22.9 | Len: 100 | Loss: 0.5112 | Buffer: 100000 | 6.76s/ep | 2.1h
Ep 1740/5000 | Reward: 136.3 | Crash: 25% | Speed: 24.2 | Len: 73 | Loss: 0.7391 | Buffer: 100000 | 4.87s/ep | 2.2h
Ep 1750/5000 | Reward: 147.7 | Crash: 22% | Speed: 21.6 | Len: 97 | Loss: 0.5945 | Buffer: 100000 | 6.51s/ep | 2.2h
Ep 1760/5000 | Reward: 172.3 | Crash: 19% | Speed: 24.5 | Len: 92 | Loss: 0.5468 | Buffer: 100000 | 6.14s/ep | 2.2h
Ep 1770/5000 | Reward: 127.6 | Crash: 21% | Speed: 22.3 | Len: 80 | Loss: 0.4999 | Buffer: 100000 | 5.40s/ep | 2.2h
Ep 1780/5000 | Reward: 163.6 | Crash: 19% | Speed: 23.9 | Len: 90 | Loss: 0.5545 | Buffer: 100000 | 6.05s/ep | 2.2h
Ep 1790/5000 | Reward: 157.9 | Crash: 18% | Speed: 24.6 | Len: 81 | Loss: 0.5066 | Buffer: 100000 | 5.45s/ep | 2.2h
Ep 1800/5000 | Reward: 158.6 | Crash: 15% | Speed: 23.6 | Len: 90 | Loss: 0.5163 | Buffer: 100000 | 6.05s/ep | 2.3h
Ep 1810/5000 | Reward: 146.3 | Crash: 17% | Speed: 24.4 | Len: 79 | Loss: 0.4425 | Buffer: 100000 | 5.34s/ep | 2.3h
Ep 1820/5000 | Reward: 147.2 | Crash: 19% | Speed: 24.2 | Len: 82 | Loss: 0.4881 | Buffer: 100000 | 5.49s/ep | 2.3h
Ep 1830/5000 | Reward: 189.8 | Crash: 20% | Speed: 25.0 | Len: 98 | Loss: 0.5382 | Buffer: 100000 | 6.54s/ep | 2.3h
Ep 1840/5000 | Reward: 133.8 | Crash: 20% | Speed: 24.6 | Len: 70 | Loss: 0.5168 | Buffer: 100000 | 4.68s/ep | 2.3h
Ep 1850/5000 | Reward: 105.7 | Crash: 23% | Speed: 23.4 | Len: 64 | Loss: 0.5434 | Buffer: 100000 | 4.26s/ep | 2.3h
Ep 1860/5000 | Reward: 132.5 | Crash: 25% | Speed: 23.6 | Len: 76 | Loss: 0.4322 | Buffer: 100000 | 5.08s/ep | 2.3h
Ep 1870/5000 | Reward: 157.3 | Crash: 24% | Speed: 24.9 | Len: 82 | Loss: 0.3612 | Buffer: 100000 | 5.52s/ep | 2.4h
Ep 1880/5000 | Reward: 154.9 | Crash: 25% | Speed: 23.8 | Len: 88 | Loss: 0.7130 | Buffer: 100000 | 5.92s/ep | 2.4h
Ep 1890/5000 | Reward: 149.8 | Crash: 25% | Speed: 22.8 | Len: 92 | Loss: 0.5643 | Buffer: 100000 | 6.13s/ep | 2.4h
Ep 1900/5000 | Reward: 152.5 | Crash: 26% | Speed: 24.2 | Len: 82 | Loss: 0.7647 | Buffer: 100000 | 5.47s/ep | 2.4h
Ep 1910/5000 | Reward: 163.5 | Crash: 24% | Speed: 24.1 | Len: 91 | Loss: 0.5838 | Buffer: 100000 | 6.09s/ep | 2.4h
Ep 1920/5000 | Reward: 124.3 | Crash: 24% | Speed: 23.2 | Len: 74 | Loss: 0.7727 | Buffer: 100000 | 4.97s/ep | 2.4h
Ep 1930/5000 | Reward: 137.3 | Crash: 26% | Speed: 24.2 | Len: 75 | Loss: 0.7259 | Buffer: 100000 | 5.00s/ep | 2.5h
Ep 1940/5000 | Reward: 163.7 | Crash: 24% | Speed: 24.0 | Len: 92 | Loss: 0.6341 | Buffer: 100000 | 6.13s/ep | 2.5h
Ep 1950/5000 | Reward: 141.7 | Crash: 22% | Speed: 23.8 | Len: 81 | Loss: 0.6293 | Buffer: 100000 | 5.44s/ep | 2.5h
Ep 1960/5000 | Reward: 146.2 | Crash: 22% | Speed: 24.9 | Len: 77 | Loss: 0.6752 | Buffer: 100000 | 5.15s/ep | 2.5h
Ep 1970/5000 | Reward: 129.3 | Crash: 24% | Speed: 24.8 | Len: 70 | Loss: 0.6041 | Buffer: 100000 | 4.71s/ep | 2.5h
Ep 1980/5000 | Reward: 88.0 | Crash: 28% | Speed: 24.1 | Len: 47 | Loss: 0.6596 | Buffer: 100000 | 3.16s/ep | 2.5h
Ep 1990/5000 | Reward: 135.7 | Crash: 29% | Speed: 23.6 | Len: 80 | Loss: 0.6479 | Buffer: 100000 | 5.33s/ep | 2.5h
Ep 2000/5000 | Reward: 150.6 | Crash: 30% | Speed: 25.0 | Len: 79 | Loss: 0.7225 | Buffer: 100000 | 5.30s/ep | 2.5h
Ep 2010/5000 | Reward: 168.6 | Crash: 31% | Speed: 24.4 | Len: 87 | Loss: 0.5546 | Buffer: 100000 | 5.83s/ep | 2.6h
Ep 2020/5000 | Reward: 154.3 | Crash: 30% | Speed: 24.2 | Len: 85 | Loss: 0.5904 | Buffer: 100000 | 5.71s/ep | 2.6h
Ep 2030/5000 | Reward: 146.0 | Crash: 30% | Speed: 24.6 | Len: 76 | Loss: 0.6228 | Buffer: 100000 | 5.09s/ep | 2.6h
Ep 2040/5000 | Reward: 149.4 | Crash: 29% | Speed: 22.6 | Len: 92 | Loss: 0.7575 | Buffer: 100000 | 6.17s/ep | 2.6h
Ep 2050/5000 | Reward: 156.7 | Crash: 29% | Speed: 24.6 | Len: 82 | Loss: 0.6745 | Buffer: 100000 | 5.51s/ep | 2.6h
Ep 2060/5000 | Reward: 145.3 | Crash: 29% | Speed: 23.9 | Len: 82 | Loss: 0.5683 | Buffer: 100000 | 5.55s/ep | 2.6h
Ep 2070/5000 | Reward: 156.3 | Crash: 27% | Speed: 24.7 | Len: 82 | Loss: 0.5606 | Buffer: 100000 | 5.52s/ep | 2.7h
Ep 2080/5000 | Reward: 134.7 | Crash: 24% | Speed: 24.1 | Len: 73 | Loss: 0.6817 | Buffer: 100000 | 4.92s/ep | 2.7h
Ep 2090/5000 | Reward: 160.8 | Crash: 23% | Speed: 24.5 | Len: 86 | Loss: 0.5923 | Buffer: 100000 | 5.77s/ep | 2.7h
Ep 2100/5000 | Reward: 99.2 | Crash: 24% | Speed: 22.7 | Len: 66 | Loss: 0.9466 | Buffer: 100000 | 4.39s/ep | 2.7h
Ep 2110/5000 | Reward: 169.1 | Crash: 23% | Speed: 24.2 | Len: 92 | Loss: 0.7329 | Buffer: 100000 | 6.24s/ep | 2.7h
Ep 2120/5000 | Reward: 161.9 | Crash: 23% | Speed: 24.5 | Len: 86 | Loss: 0.7379 | Buffer: 100000 | 5.82s/ep | 2.7h
Ep 2130/5000 | Reward: 173.5 | Crash: 22% | Speed: 24.7 | Len: 90 | Loss: 0.6394 | Buffer: 100000 | 6.09s/ep | 2.8h
Ep 2140/5000 | Reward: 129.1 | Crash: 24% | Speed: 23.7 | Len: 73 | Loss: 0.8216 | Buffer: 100000 | 4.94s/ep | 2.8h
Ep 2150/5000 | Reward: 158.8 | Crash: 23% | Speed: 23.4 | Len: 91 | Loss: 0.7812 | Buffer: 100000 | 6.13s/ep | 2.8h
Ep 2160/5000 | Reward: 150.5 | Crash: 23% | Speed: 24.4 | Len: 81 | Loss: 0.6880 | Buffer: 100000 | 5.55s/ep | 2.8h
Ep 2170/5000 | Reward: 142.6 | Crash: 23% | Speed: 23.6 | Len: 83 | Loss: 0.8591 | Buffer: 100000 | 5.57s/ep | 2.8h
Ep 2180/5000 | Reward: 146.8 | Crash: 21% | Speed: 22.6 | Len: 91 | Loss: 0.7777 | Buffer: 100000 | 6.06s/ep | 2.8h
Ep 2190/5000 | Reward: 108.9 | Crash: 24% | Speed: 24.8 | Len: 58 | Loss: 0.6789 | Buffer: 100000 | 3.91s/ep | 2.8h
Ep 2200/5000 | Reward: 152.3 | Crash: 22% | Speed: 24.7 | Len: 82 | Loss: 0.6461 | Buffer: 100000 | 5.48s/ep | 2.9h
Ep 2210/5000 | Reward: 145.9 | Crash: 24% | Speed: 24.9 | Len: 78 | Loss: 0.6329 | Buffer: 100000 | 5.24s/ep | 2.9h
Ep 2220/5000 | Reward: 113.5 | Crash: 26% | Speed: 23.8 | Len: 66 | Loss: 0.7958 | Buffer: 100000 | 4.47s/ep | 2.9h
Ep 2230/5000 | Reward: 150.1 | Crash: 25% | Speed: 22.9 | Len: 90 | Loss: 0.6803 | Buffer: 100000 | 6.06s/ep | 2.9h
Ep 2240/5000 | Reward: 137.5 | Crash: 25% | Speed: 24.5 | Len: 73 | Loss: 0.3800 | Buffer: 100000 | 4.89s/ep | 2.9h
Ep 2250/5000 | Reward: 155.8 | Crash: 25% | Speed: 23.6 | Len: 91 | Loss: 0.6827 | Buffer: 100000 | 6.09s/ep | 2.9h
Ep 2260/5000 | Reward: 116.7 | Crash: 26% | Speed: 24.4 | Len: 65 | Loss: 0.6611 | Buffer: 100000 | 4.40s/ep | 2.9h
Ep 2270/5000 | Reward: 162.6 | Crash: 25% | Speed: 23.9 | Len: 93 | Loss: 0.8328 | Buffer: 100000 | 6.27s/ep | 3.0h
Ep 2280/5000 | Reward: 137.9 | Crash: 27% | Speed: 24.3 | Len: 75 | Loss: 0.6734 | Buffer: 100000 | 5.08s/ep | 3.0h
Ep 2290/5000 | Reward: 158.7 | Crash: 24% | Speed: 24.8 | Len: 83 | Loss: 0.6894 | Buffer: 100000 | 5.61s/ep | 3.0h
Ep 2300/5000 | Reward: 126.3 | Crash: 24% | Speed: 21.7 | Len: 86 | Loss: 0.7422 | Buffer: 100000 | 5.82s/ep | 3.0h
Ep 2310/5000 | Reward: 153.8 | Crash: 23% | Speed: 23.6 | Len: 87 | Loss: 0.7320 | Buffer: 100000 | 5.93s/ep | 3.0h
Ep 2320/5000 | Reward: 118.1 | Crash: 24% | Speed: 24.4 | Len: 63 | Loss: 0.7843 | Buffer: 100000 | 4.24s/ep | 3.0h
Ep 2330/5000 | Reward: 143.2 | Crash: 26% | Speed: 24.8 | Len: 74 | Loss: 0.7344 | Buffer: 100000 | 5.03s/ep | 3.0h
Ep 2340/5000 | Reward: 174.6 | Crash: 23% | Speed: 23.3 | Len: 100 | Loss: 0.6249 | Buffer: 100000 | 6.70s/ep | 3.1h
Ep 2350/5000 | Reward: 168.2 | Crash: 23% | Speed: 23.9 | Len: 93 | Loss: 0.8377 | Buffer: 100000 | 6.24s/ep | 3.1h
Ep 2360/5000 | Reward: 172.1 | Crash: 20% | Speed: 24.5 | Len: 91 | Loss: 0.8146 | Buffer: 100000 | 6.11s/ep | 3.1h
Ep 2370/5000 | Reward: 115.8 | Crash: 24% | Speed: 24.2 | Len: 63 | Loss: 0.8190 | Buffer: 100000 | 4.22s/ep | 3.1h
Ep 2380/5000 | Reward: 143.5 | Crash: 24% | Speed: 23.8 | Len: 83 | Loss: 0.7511 | Buffer: 100000 | 5.54s/ep | 3.1h
Ep 2390/5000 | Reward: 193.1 | Crash: 22% | Speed: 25.0 | Len: 100 | Loss: 0.8066 | Buffer: 100000 | 6.69s/ep | 3.1h
Ep 2400/5000 | Reward: 128.0 | Crash: 23% | Speed: 23.7 | Len: 74 | Loss: 0.9368 | Buffer: 100000 | 4.93s/ep | 3.2h
Ep 2410/5000 | Reward: 87.4 | Crash: 26% | Speed: 22.9 | Len: 55 | Loss: 0.6552 | Buffer: 100000 | 3.67s/ep | 3.2h
Ep 2420/5000 | Reward: 129.2 | Crash: 25% | Speed: 23.7 | Len: 74 | Loss: 1.9321 | Buffer: 100000 | 5.00s/ep | 3.2h
Ep 2430/5000 | Reward: 119.0 | Crash: 26% | Speed: 24.3 | Len: 63 | Loss: 0.8147 | Buffer: 100000 | 4.25s/ep | 3.2h
Ep 2440/5000 | Reward: 183.7 | Crash: 26% | Speed: 24.0 | Len: 100 | Loss: 0.6707 | Buffer: 100000 | 6.73s/ep | 3.2h
Ep 2450/5000 | Reward: 120.1 | Crash: 29% | Speed: 24.1 | Len: 64 | Loss: 0.7354 | Buffer: 100000 | 4.33s/ep | 3.2h
Ep 2460/5000 | Reward: 159.8 | Crash: 29% | Speed: 23.8 | Len: 91 | Loss: 0.8272 | Buffer: 100000 | 6.13s/ep | 3.2h
Ep 2470/5000 | Reward: 160.0 | Crash: 25% | Speed: 23.9 | Len: 92 | Loss: 0.8200 | Buffer: 100000 | 6.18s/ep | 3.3h
Ep 2480/5000 | Reward: 137.7 | Crash: 25% | Speed: 24.4 | Len: 73 | Loss: 0.7141 | Buffer: 100000 | 4.92s/ep | 3.3h
Ep 2490/5000 | Reward: 179.8 | Crash: 26% | Speed: 25.0 | Len: 94 | Loss: 0.7683 | Buffer: 100000 | 6.28s/ep | 3.3h
Ep 2500/5000 | Reward: 157.6 | Crash: 25% | Speed: 24.8 | Len: 83 | Loss: 0.8690 | Buffer: 100000 | 5.59s/ep | 3.3h
Ep 2510/5000 | Reward: 151.1 | Crash: 21% | Speed: 22.8 | Len: 91 | Loss: 0.7161 | Buffer: 100000 | 6.09s/ep | 3.3h
Ep 2520/5000 | Reward: 185.1 | Crash: 17% | Speed: 24.4 | Len: 100 | Loss: 0.7500 | Buffer: 100000 | 6.74s/ep | 3.3h
Ep 2530/5000 | Reward: 121.9 | Crash: 17% | Speed: 24.3 | Len: 66 | Loss: 0.9287 | Buffer: 100000 | 4.43s/ep | 3.4h
Ep 2540/5000 | Reward: 121.1 | Crash: 21% | Speed: 24.3 | Len: 64 | Loss: 0.8020 | Buffer: 100000 | 4.31s/ep | 3.4h
Ep 2550/5000 | Reward: 162.3 | Crash: 19% | Speed: 24.8 | Len: 86 | Loss: 0.9013 | Buffer: 100000 | 5.75s/ep | 3.4h
Ep 2560/5000 | Reward: 89.7 | Crash: 22% | Speed: 21.1 | Len: 66 | Loss: 0.7121 | Buffer: 100000 | 4.44s/ep | 3.4h
Ep 2570/5000 | Reward: 155.5 | Crash: 23% | Speed: 24.4 | Len: 83 | Loss: 0.8460 | Buffer: 100000 | 5.56s/ep | 3.4h
Ep 2580/5000 | Reward: 130.2 | Crash: 23% | Speed: 23.3 | Len: 76 | Loss: 0.7951 | Buffer: 100000 | 5.14s/ep | 3.4h
Ep 2590/5000 | Reward: 136.9 | Crash: 25% | Speed: 23.6 | Len: 78 | Loss: 0.7880 | Buffer: 100000 | 5.22s/ep | 3.4h
Ep 2600/5000 | Reward: 135.5 | Crash: 26% | Speed: 24.1 | Len: 75 | Loss: 0.8198 | Buffer: 100000 | 5.07s/ep | 3.5h
Ep 2610/5000 | Reward: 146.0 | Crash: 28% | Speed: 24.6 | Len: 77 | Loss: 0.9033 | Buffer: 100000 | 5.17s/ep | 3.5h
Ep 2620/5000 | Reward: 146.4 | Crash: 31% | Speed: 24.6 | Len: 78 | Loss: 0.8438 | Buffer: 100000 | 5.28s/ep | 3.5h
Ep 2630/5000 | Reward: 131.7 | Crash: 30% | Speed: 23.0 | Len: 79 | Loss: 0.7624 | Buffer: 100000 | 5.34s/ep | 3.5h
Ep 2640/5000 | Reward: 186.6 | Crash: 26% | Speed: 24.7 | Len: 100 | Loss: 0.7626 | Buffer: 100000 | 6.72s/ep | 3.5h
Ep 2650/5000 | Reward: 105.4 | Crash: 29% | Speed: 23.2 | Len: 64 | Loss: 0.8218 | Buffer: 100000 | 4.34s/ep | 3.5h
Ep 2660/5000 | Reward: 104.3 | Crash: 30% | Speed: 24.1 | Len: 56 | Loss: 0.8418 | Buffer: 100000 | 3.79s/ep | 3.5h
Ep 2670/5000 | Reward: 157.1 | Crash: 30% | Speed: 24.8 | Len: 84 | Loss: 0.7908 | Buffer: 100000 | 5.60s/ep | 3.6h
Ep 2680/5000 | Reward: 160.4 | Crash: 29% | Speed: 24.2 | Len: 88 | Loss: 0.9383 | Buffer: 100000 | 5.85s/ep | 3.6h
Ep 2690/5000 | Reward: 120.9 | Crash: 30% | Speed: 24.0 | Len: 67 | Loss: 1.0008 | Buffer: 100000 | 4.53s/ep | 3.6h
Ep 2700/5000 | Reward: 136.7 | Crash: 30% | Speed: 24.2 | Len: 74 | Loss: 0.9946 | Buffer: 100000 | 4.94s/ep | 3.6h
Ep 2710/5000 | Reward: 146.6 | Crash: 29% | Speed: 23.9 | Len: 83 | Loss: 0.7886 | Buffer: 100000 | 5.58s/ep | 3.6h
Ep 2720/5000 | Reward: 149.5 | Crash: 29% | Speed: 24.6 | Len: 78 | Loss: 0.7560 | Buffer: 100000 | 5.32s/ep | 3.6h
Ep 2730/5000 | Reward: 155.5 | Crash: 27% | Speed: 23.5 | Len: 91 | Loss: 0.7646 | Buffer: 100000 | 6.09s/ep | 3.6h
Ep 2740/5000 | Reward: 106.4 | Crash: 32% | Speed: 24.3 | Len: 57 | Loss: 0.7295 | Buffer: 100000 | 3.84s/ep | 3.7h
Ep 2750/5000 | Reward: 178.4 | Crash: 28% | Speed: 24.6 | Len: 95 | Loss: 0.8385 | Buffer: 100000 | 6.36s/ep | 3.7h
Ep 2760/5000 | Reward: 174.7 | Crash: 24% | Speed: 25.0 | Len: 92 | Loss: 0.6184 | Buffer: 100000 | 6.22s/ep | 3.7h
Ep 2770/5000 | Reward: 107.2 | Crash: 27% | Speed: 24.3 | Len: 57 | Loss: 0.7431 | Buffer: 100000 | 3.82s/ep | 3.7h
Ep 2780/5000 | Reward: 151.2 | Crash: 29% | Speed: 24.8 | Len: 81 | Loss: 0.9812 | Buffer: 100000 | 5.45s/ep | 3.7h
Ep 2790/5000 | Reward: 98.0 | Crash: 31% | Speed: 24.1 | Len: 54 | Loss: 0.8401 | Buffer: 100000 | 3.63s/ep | 3.7h
Ep 2800/5000 | Reward: 139.6 | Crash: 31% | Speed: 24.8 | Len: 75 | Loss: 0.7806 | Buffer: 100000 | 5.02s/ep | 3.7h
Ep 2810/5000 | Reward: 173.2 | Crash: 30% | Speed: 24.8 | Len: 91 | Loss: 0.9830 | Buffer: 100000 | 6.11s/ep | 3.8h
Ep 2820/5000 | Reward: 175.7 | Crash: 28% | Speed: 24.9 | Len: 92 | Loss: 0.8480 | Buffer: 100000 | 6.16s/ep | 3.8h
Ep 2830/5000 | Reward: 161.6 | Crash: 28% | Speed: 23.9 | Len: 90 | Loss: 0.9273 | Buffer: 100000 | 6.05s/ep | 3.8h
Ep 2840/5000 | Reward: 125.6 | Crash: 27% | Speed: 24.3 | Len: 68 | Loss: 1.0013 | Buffer: 100000 | 4.56s/ep | 3.8h
Ep 2850/5000 | Reward: 174.9 | Crash: 28% | Speed: 24.8 | Len: 92 | Loss: 1.0954 | Buffer: 100000 | 6.15s/ep | 3.8h
Ep 2860/5000 | Reward: 122.7 | Crash: 32% | Speed: 24.0 | Len: 69 | Loss: 1.0299 | Buffer: 100000 | 4.60s/ep | 3.8h
Ep 2870/5000 | Reward: 157.4 | Crash: 29% | Speed: 24.4 | Len: 88 | Loss: 0.8060 | Buffer: 100000 | 5.89s/ep | 3.8h
Ep 2880/5000 | Reward: 164.5 | Crash: 28% | Speed: 24.9 | Len: 87 | Loss: 0.9352 | Buffer: 100000 | 5.83s/ep | 3.9h
Ep 2890/5000 | Reward: 172.5 | Crash: 23% | Speed: 23.9 | Len: 93 | Loss: 0.8089 | Buffer: 100000 | 6.30s/ep | 3.9h
Ep 2900/5000 | Reward: 144.4 | Crash: 22% | Speed: 23.6 | Len: 84 | Loss: 0.9243 | Buffer: 100000 | 5.63s/ep | 3.9h
Ep 2910/5000 | Reward: 152.0 | Crash: 24% | Speed: 24.4 | Len: 80 | Loss: 0.9984 | Buffer: 100000 | 5.40s/ep | 3.9h
Ep 2920/5000 | Reward: 138.6 | Crash: 26% | Speed: 23.7 | Len: 76 | Loss: 0.6932 | Buffer: 100000 | 5.08s/ep | 3.9h
Ep 2930/5000 | Reward: 183.8 | Crash: 27% | Speed: 24.6 | Len: 96 | Loss: 0.9006 | Buffer: 100000 | 6.43s/ep | 3.9h
Ep 2940/5000 | Reward: 166.9 | Crash: 24% | Speed: 23.8 | Len: 93 | Loss: 0.8681 | Buffer: 100000 | 6.26s/ep | 4.0h
Ep 2950/5000 | Reward: 158.1 | Crash: 24% | Speed: 24.1 | Len: 85 | Loss: 1.0085 | Buffer: 100000 | 5.71s/ep | 4.0h
Ep 2960/5000 | Reward: 158.8 | Crash: 21% | Speed: 24.5 | Len: 82 | Loss: 0.7496 | Buffer: 100000 | 5.62s/ep | 4.0h
Ep 2970/5000 | Reward: 143.5 | Crash: 22% | Speed: 24.4 | Len: 76 | Loss: 0.8905 | Buffer: 100000 | 5.13s/ep | 4.0h
Ep 2980/5000 | Reward: 159.5 | Crash: 20% | Speed: 23.6 | Len: 91 | Loss: 0.8900 | Buffer: 100000 | 6.18s/ep | 4.0h
Ep 2990/5000 | Reward: 149.4 | Crash: 21% | Speed: 23.7 | Len: 85 | Loss: 0.8317 | Buffer: 100000 | 5.71s/ep | 4.0h
Ep 3000/5000 | Reward: 156.9 | Crash: 21% | Speed: 24.8 | Len: 82 | Loss: 0.9194 | Buffer: 100000 | 5.56s/ep | 4.1h
Ep 3010/5000 | Reward: 162.2 | Crash: 20% | Speed: 23.7 | Len: 93 | Loss: 0.9222 | Buffer: 100000 | 6.30s/ep | 4.1h
Ep 3020/5000 | Reward: 157.8 | Crash: 19% | Speed: 24.9 | Len: 84 | Loss: 0.8684 | Buffer: 100000 | 5.67s/ep | 4.1h
Ep 3030/5000 | Reward: 185.6 | Crash: 17% | Speed: 24.6 | Len: 100 | Loss: 0.8108 | Buffer: 100000 | 6.80s/ep | 4.1h
Ep 3040/5000 | Reward: 151.6 | Crash: 19% | Speed: 24.1 | Len: 83 | Loss: 0.9291 | Buffer: 100000 | 5.58s/ep | 4.1h
Ep 3050/5000 | Reward: 124.7 | Crash: 20% | Speed: 23.1 | Len: 75 | Loss: 0.8888 | Buffer: 100000 | 5.04s/ep | 4.1h
Ep 3060/5000 | Reward: 165.8 | Crash: 19% | Speed: 24.1 | Len: 91 | Loss: 1.0263 | Buffer: 100000 | 6.10s/ep | 4.2h
Ep 3070/5000 | Reward: 143.9 | Crash: 18% | Speed: 22.5 | Len: 91 | Loss: 0.9075 | Buffer: 100000 | 6.12s/ep | 4.2h
Ep 3080/5000 | Reward: 136.6 | Crash: 19% | Speed: 22.9 | Len: 83 | Loss: 0.7443 | Buffer: 100000 | 5.62s/ep | 4.2h
Ep 3090/5000 | Reward: 162.8 | Crash: 19% | Speed: 24.9 | Len: 85 | Loss: 0.7503 | Buffer: 100000 | 5.73s/ep | 4.2h
Ep 3100/5000 | Reward: 159.5 | Crash: 18% | Speed: 23.6 | Len: 91 | Loss: 0.9630 | Buffer: 100000 | 6.07s/ep | 4.2h
Ep 3110/5000 | Reward: 175.8 | Crash: 17% | Speed: 24.9 | Len: 92 | Loss: 0.8591 | Buffer: 100000 | 6.17s/ep | 4.2h
Ep 3120/5000 | Reward: 184.3 | Crash: 15% | Speed: 24.6 | Len: 100 | Loss: 0.8920 | Buffer: 100000 | 6.74s/ep | 4.3h
Ep 3130/5000 | Reward: 134.2 | Crash: 18% | Speed: 24.4 | Len: 72 | Loss: 0.8324 | Buffer: 100000 | 4.77s/ep | 4.3h
Ep 3140/5000 | Reward: 151.7 | Crash: 17% | Speed: 24.8 | Len: 83 | Loss: 0.8136 | Buffer: 100000 | 5.58s/ep | 4.3h
Ep 3150/5000 | Reward: 133.9 | Crash: 16% | Speed: 23.1 | Len: 83 | Loss: 0.6777 | Buffer: 100000 | 5.61s/ep | 4.3h
Ep 3160/5000 | Reward: 182.1 | Crash: 15% | Speed: 24.2 | Len: 100 | Loss: 1.0410 | Buffer: 100000 | 6.75s/ep | 4.3h
Ep 3170/5000 | Reward: 173.9 | Crash: 14% | Speed: 24.8 | Len: 91 | Loss: 0.7577 | Buffer: 100000 | 6.11s/ep | 4.3h
Ep 3180/5000 | Reward: 184.0 | Crash: 13% | Speed: 24.3 | Len: 100 | Loss: 0.8611 | Buffer: 100000 | 6.68s/ep | 4.4h
Ep 3190/5000 | Reward: 171.2 | Crash: 12% | Speed: 24.7 | Len: 91 | Loss: 0.7351 | Buffer: 100000 | 6.10s/ep | 4.4h
Ep 3200/5000 | Reward: 191.7 | Crash: 11% | Speed: 24.6 | Len: 100 | Loss: 0.9352 | Buffer: 100000 | 6.66s/ep | 4.4h
Ep 3210/5000 | Reward: 167.4 | Crash: 11% | Speed: 23.9 | Len: 92 | Loss: 1.0756 | Buffer: 100000 | 6.18s/ep | 4.4h
Ep 3220/5000 | Reward: 158.6 | Crash: 13% | Speed: 24.6 | Len: 83 | Loss: 0.9110 | Buffer: 100000 | 5.58s/ep | 4.4h
Ep 3230/5000 | Reward: 178.6 | Crash: 11% | Speed: 25.0 | Len: 95 | Loss: 0.8213 | Buffer: 100000 | 6.38s/ep | 4.4h
Ep 3240/5000 | Reward: 156.3 | Crash: 11% | Speed: 23.8 | Len: 88 | Loss: 0.9311 | Buffer: 100000 | 5.91s/ep | 4.5h
Ep 3250/5000 | Reward: 170.9 | Crash: 10% | Speed: 24.2 | Len: 90 | Loss: 0.8079 | Buffer: 100000 | 6.01s/ep | 4.5h
Ep 3260/5000 | Reward: 169.5 | Crash: 11% | Speed: 24.4 | Len: 91 | Loss: 0.9572 | Buffer: 100000 | 6.12s/ep | 4.5h
Ep 3270/5000 | Reward: 140.8 | Crash: 13% | Speed: 24.6 | Len: 74 | Loss: 0.8657 | Buffer: 100000 | 4.95s/ep | 4.5h
Ep 3280/5000 | Reward: 156.0 | Crash: 14% | Speed: 24.8 | Len: 83 | Loss: 0.9011 | Buffer: 100000 | 5.59s/ep | 4.5h
Ep 3290/5000 | Reward: 177.6 | Crash: 14% | Speed: 24.4 | Len: 96 | Loss: 0.9779 | Buffer: 100000 | 6.45s/ep | 4.5h
Ep 3300/5000 | Reward: 158.1 | Crash: 16% | Speed: 23.8 | Len: 90 | Loss: 0.8912 | Buffer: 100000 | 6.02s/ep | 4.6h
