/home/lang/SteerNet-v2/.venv/bin/python /home/lang/SteerNet-v2/test.py
num_actions:  5
observation_space:  (4, 240, 64)
Using device: cuda
conv_output_size:  8320
conv_output_size:  8320
Starting training for 5000 episodes...
Observation shape: (4, 240, 64)
Episode 1460/5000 | Avg Reward: 115.39 | Avg Length: 55 | Epsilon: 0.054 | Loss: 7.1684 | Buffer: 38053 | 4.31s/ep | Elapsed: 48.5m
Episode 1470/5000 | Avg Reward: 115.18 | Avg Length: 57 | Epsilon: 0.053 | Loss: 8.2532 | Buffer: 38627 | 4.27s/ep | Elapsed: 49.2m
Episode 1480/5000 | Avg Reward: 131.62 | Avg Length: 63 | Epsilon: 0.052 | Loss: 6.7197 | Buffer: 39257 | 5.03s/ep | Elapsed: 50.0m
Episode 1490/5000 | Avg Reward: 144.53 | Avg Length: 71 | Epsilon: 0.051 | Loss: 6.3317 | Buffer: 39965 | 5.39s/ep | Elapsed: 50.9m
Episode 1500/5000 | Avg Reward: 89.90 | Avg Length: 44 | Epsilon: 0.050 | Loss: 8.1544 | Buffer: 40410 | 3.47s/ep | Elapsed: 51.5m
Episode 1510/5000 | Avg Reward: 100.61 | Avg Length: 49 | Epsilon: 0.049 | Loss: 6.7253 | Buffer: 40900 | 3.55s/ep | Elapsed: 52.1m
Episode 1520/5000 | Avg Reward: 131.23 | Avg Length: 63 | Epsilon: 0.048 | Loss: 6.9530 | Buffer: 41530 | 5.05s/ep | Elapsed: 53.0m
Episode 1530/5000 | Avg Reward: 101.62 | Avg Length: 52 | Epsilon: 0.047 | Loss: 10.9945 | Buffer: 42045 | 3.79s/ep | Elapsed: 53.6m
Episode 1540/5000 | Avg Reward: 93.36 | Avg Length: 45 | Epsilon: 0.046 | Loss: 7.5585 | Buffer: 42493 | 3.75s/ep | Elapsed: 54.2m
Episode 1550/5000 | Avg Reward: 112.34 | Avg Length: 54 | Epsilon: 0.045 | Loss: 7.6150 | Buffer: 43038 | 4.33s/ep | Elapsed: 54.9m
Episode 1560/5000 | Avg Reward: 125.67 | Avg Length: 61 | Epsilon: 0.044 | Loss: 7.5992 | Buffer: 43646 | 4.56s/ep | Elapsed: 55.7m
Episode 1570/5000 | Avg Reward: 104.64 | Avg Length: 56 | Epsilon: 0.043 | Loss: 8.1465 | Buffer: 44203 | 4.43s/ep | Elapsed: 56.4m
Episode 1580/5000 | Avg Reward: 140.81 | Avg Length: 73 | Epsilon: 0.042 | Loss: 7.4101 | Buffer: 44934 | 5.76s/ep | Elapsed: 57.4m
Episode 1590/5000 | Avg Reward: 99.72 | Avg Length: 48 | Epsilon: 0.041 | Loss: 6.9641 | Buffer: 45417 | 3.52s/ep | Elapsed: 58.0m
Episode 1600/5000 | Avg Reward: 130.66 | Avg Length: 65 | Epsilon: 0.041 | Loss: 9.6627 | Buffer: 46064 | 5.55s/ep | Elapsed: 58.9m
Episode 1610/5000 | Avg Reward: 169.51 | Avg Length: 82 | Epsilon: 0.040 | Loss: 9.4491 | Buffer: 46885 | 6.10s/ep | Elapsed: 59.9m
Episode 1620/5000 | Avg Reward: 133.57 | Avg Length: 63 | Epsilon: 0.039 | Loss: 7.3517 | Buffer: 47518 | 5.08s/ep | Elapsed: 1.0h
Episode 1630/5000 | Avg Reward: 137.77 | Avg Length: 67 | Epsilon: 0.038 | Loss: 10.1158 | Buffer: 48187 | 5.10s/ep | Elapsed: 1.0h
Episode 1640/5000 | Avg Reward: 170.86 | Avg Length: 82 | Epsilon: 0.038 | Loss: 8.1166 | Buffer: 49003 | 6.33s/ep | Elapsed: 1.0h
Episode 1650/5000 | Avg Reward: 130.29 | Avg Length: 61 | Epsilon: 0.037 | Loss: 7.9826 | Buffer: 49613 | 4.60s/ep | Elapsed: 1.1h
Episode 1660/5000 | Avg Reward: 159.65 | Avg Length: 77 | Epsilon: 0.036 | Loss: 8.1461 | Buffer: 50387 | 6.02s/ep | Elapsed: 1.1h
Episode 1670/5000 | Avg Reward: 121.42 | Avg Length: 60 | Epsilon: 0.035 | Loss: 9.2899 | Buffer: 50990 | 4.88s/ep | Elapsed: 1.1h
Episode 1680/5000 | Avg Reward: 168.56 | Avg Length: 78 | Epsilon: 0.035 | Loss: 8.5727 | Buffer: 51770 | 6.04s/ep | Elapsed: 1.1h
Episode 1690/5000 | Avg Reward: 114.44 | Avg Length: 59 | Epsilon: 0.034 | Loss: 10.0393 | Buffer: 52361 | 4.47s/ep | Elapsed: 1.1h
Episode 1700/5000 | Avg Reward: 92.80 | Avg Length: 47 | Epsilon: 0.033 | Loss: 9.9085 | Buffer: 52834 | 3.75s/ep | Elapsed: 1.1h
Episode 1710/5000 | Avg Reward: 144.21 | Avg Length: 65 | Epsilon: 0.033 | Loss: 7.1827 | Buffer: 53487 | 4.97s/ep | Elapsed: 1.1h
Episode 1720/5000 | Avg Reward: 193.51 | Avg Length: 91 | Epsilon: 0.032 | Loss: 9.2364 | Buffer: 54396 | 7.19s/ep | Elapsed: 1.2h
Episode 1730/5000 | Avg Reward: 108.59 | Avg Length: 50 | Epsilon: 0.031 | Loss: 8.6274 | Buffer: 54899 | 3.70s/ep | Elapsed: 1.2h
Episode 1740/5000 | Avg Reward: 138.46 | Avg Length: 65 | Epsilon: 0.031 | Loss: 8.8895 | Buffer: 55548 | 5.24s/ep | Elapsed: 1.2h
Episode 1750/5000 | Avg Reward: 117.39 | Avg Length: 54 | Epsilon: 0.030 | Loss: 10.3924 | Buffer: 56087 | 4.00s/ep | Elapsed: 1.2h
Episode 1760/5000 | Avg Reward: 135.51 | Avg Length: 66 | Epsilon: 0.029 | Loss: 8.8457 | Buffer: 56742 | 4.99s/ep | Elapsed: 1.2h
Episode 1770/5000 | Avg Reward: 103.26 | Avg Length: 52 | Epsilon: 0.029 | Loss: 9.1904 | Buffer: 57260 | 4.19s/ep | Elapsed: 1.2h
Episode 1780/5000 | Avg Reward: 96.63 | Avg Length: 45 | Epsilon: 0.028 | Loss: 9.3302 | Buffer: 57706 | 3.57s/ep | Elapsed: 1.2h
Episode 1790/5000 | Avg Reward: 135.11 | Avg Length: 63 | Epsilon: 0.028 | Loss: 10.6491 | Buffer: 58340 | 4.96s/ep | Elapsed: 1.2h
Episode 1800/5000 | Avg Reward: 97.56 | Avg Length: 50 | Epsilon: 0.027 | Loss: 9.2527 | Buffer: 58843 | 4.10s/ep | Elapsed: 1.3h
Episode 1810/5000 | Avg Reward: 145.70 | Avg Length: 68 | Epsilon: 0.027 | Loss: 7.6954 | Buffer: 59524 | 5.32s/ep | Elapsed: 1.3h
Episode 1820/5000 | Avg Reward: 125.92 | Avg Length: 58 | Epsilon: 0.026 | Loss: 11.1616 | Buffer: 60109 | 4.51s/ep | Elapsed: 1.3h
Episode 1830/5000 | Avg Reward: 122.41 | Avg Length: 57 | Epsilon: 0.026 | Loss: 9.7991 | Buffer: 60678 | 4.57s/ep | Elapsed: 1.3h
Episode 1840/5000 | Avg Reward: 112.43 | Avg Length: 55 | Epsilon: 0.025 | Loss: 10.3443 | Buffer: 61224 | 4.07s/ep | Elapsed: 1.3h
Episode 1850/5000 | Avg Reward: 111.12 | Avg Length: 52 | Epsilon: 0.025 | Loss: 9.1438 | Buffer: 61746 | 4.17s/ep | Elapsed: 1.3h
Episode 1860/5000 | Avg Reward: 109.19 | Avg Length: 50 | Epsilon: 0.024 | Loss: 12.3710 | Buffer: 62246 | 4.28s/ep | Elapsed: 1.3h
Episode 1870/5000 | Avg Reward: 147.36 | Avg Length: 69 | Epsilon: 0.024 | Loss: 9.8331 | Buffer: 62933 | 5.28s/ep | Elapsed: 1.3h
Episode 1880/5000 | Avg Reward: 116.46 | Avg Length: 54 | Epsilon: 0.023 | Loss: 8.3051 | Buffer: 63472 | 4.01s/ep | Elapsed: 1.4h
Episode 1890/5000 | Avg Reward: 98.26 | Avg Length: 47 | Epsilon: 0.023 | Loss: 9.7058 | Buffer: 63940 | 3.74s/ep | Elapsed: 1.4h
Episode 1900/5000 | Avg Reward: 111.88 | Avg Length: 57 | Epsilon: 0.022 | Loss: 9.3920 | Buffer: 64510 | 4.66s/ep | Elapsed: 1.4h
Episode 1910/5000 | Avg Reward: 181.48 | Avg Length: 85 | Epsilon: 0.022 | Loss: 9.9661 | Buffer: 65360 | 6.47s/ep | Elapsed: 1.4h
Episode 1920/5000 | Avg Reward: 119.83 | Avg Length: 56 | Epsilon: 0.021 | Loss: 11.1765 | Buffer: 65922 | 4.58s/ep | Elapsed: 1.4h
Episode 1930/5000 | Avg Reward: 165.38 | Avg Length: 77 | Epsilon: 0.021 | Loss: 10.9882 | Buffer: 66689 | 6.14s/ep | Elapsed: 1.4h
Episode 1940/5000 | Avg Reward: 134.70 | Avg Length: 63 | Epsilon: 0.021 | Loss: 10.4836 | Buffer: 67317 | 4.86s/ep | Elapsed: 1.4h
Episode 1950/5000 | Avg Reward: 148.98 | Avg Length: 67 | Epsilon: 0.020 | Loss: 10.4001 | Buffer: 67987 | 5.15s/ep | Elapsed: 1.5h
Episode 1960/5000 | Avg Reward: 157.13 | Avg Length: 75 | Epsilon: 0.020 | Loss: 11.8547 | Buffer: 68734 | 5.81s/ep | Elapsed: 1.5h
Episode 1970/5000 | Avg Reward: 103.81 | Avg Length: 51 | Epsilon: 0.020 | Loss: 13.4024 | Buffer: 69248 | 4.12s/ep | Elapsed: 1.5h
Episode 1980/5000 | Avg Reward: 122.64 | Avg Length: 60 | Epsilon: 0.020 | Loss: 10.7086 | Buffer: 69843 | 4.52s/ep | Elapsed: 1.5h
Episode 1990/5000 | Avg Reward: 108.66 | Avg Length: 53 | Epsilon: 0.020 | Loss: 11.1249 | Buffer: 70371 | 4.21s/ep | Elapsed: 1.5h
Episode 2000/5000 | Avg Reward: 112.73 | Avg Length: 53 | Epsilon: 0.020 | Loss: 11.4182 | Buffer: 70904 | 4.01s/ep | Elapsed: 1.5h
Episode 2010/5000 | Avg Reward: 108.28 | Avg Length: 52 | Epsilon: 0.020 | Loss: 13.9992 | Buffer: 71424 | 4.25s/ep | Elapsed: 1.5h
Episode 2020/5000 | Avg Reward: 130.20 | Avg Length: 62 | Epsilon: 0.020 | Loss: 9.2443 | Buffer: 72047 | 4.86s/ep | Elapsed: 1.5h
Episode 2030/5000 | Avg Reward: 123.72 | Avg Length: 57 | Epsilon: 0.020 | Loss: 12.8484 | Buffer: 72617 | 4.69s/ep | Elapsed: 1.6h
Episode 2040/5000 | Avg Reward: 114.73 | Avg Length: 54 | Epsilon: 0.020 | Loss: 11.0026 | Buffer: 73155 | 4.07s/ep | Elapsed: 1.6h
Episode 2050/5000 | Avg Reward: 128.68 | Avg Length: 59 | Epsilon: 0.020 | Loss: 8.4347 | Buffer: 73746 | 4.85s/ep | Elapsed: 1.6h
Episode 2060/5000 | Avg Reward: 147.74 | Avg Length: 67 | Epsilon: 0.020 | Loss: 15.1145 | Buffer: 74417 | 5.25s/ep | Elapsed: 1.6h
Episode 2070/5000 | Avg Reward: 111.57 | Avg Length: 52 | Epsilon: 0.020 | Loss: 12.1401 | Buffer: 74940 | 4.20s/ep | Elapsed: 1.6h
Episode 2080/5000 | Avg Reward: 118.24 | Avg Length: 53 | Epsilon: 0.020 | Loss: 14.3705 | Buffer: 75473 | 3.97s/ep | Elapsed: 1.6h
Episode 2090/5000 | Avg Reward: 157.48 | Avg Length: 70 | Epsilon: 0.020 | Loss: 14.5934 | Buffer: 76172 | 5.42s/ep | Elapsed: 1.6h
Episode 2100/5000 | Avg Reward: 154.14 | Avg Length: 73 | Epsilon: 0.020 | Loss: 13.2043 | Buffer: 76904 | 5.69s/ep | Elapsed: 1.7h
Episode 2110/5000 | Avg Reward: 57.88 | Avg Length: 28 | Epsilon: 0.020 | Loss: 17.7272 | Buffer: 77185 | 2.42s/ep | Elapsed: 1.7h
Episode 2120/5000 | Avg Reward: 139.11 | Avg Length: 67 | Epsilon: 0.020 | Loss: 12.1053 | Buffer: 77858 | 5.22s/ep | Elapsed: 1.7h
Episode 2130/5000 | Avg Reward: 114.67 | Avg Length: 52 | Epsilon: 0.020 | Loss: 15.4811 | Buffer: 78382 | 4.02s/ep | Elapsed: 1.7h
Episode 2140/5000 | Avg Reward: 135.42 | Avg Length: 61 | Epsilon: 0.020 | Loss: 14.5964 | Buffer: 78988 | 4.96s/ep | Elapsed: 1.7h
Episode 2150/5000 | Avg Reward: 173.81 | Avg Length: 78 | Epsilon: 0.020 | Loss: 14.0154 | Buffer: 79767 | 6.19s/ep | Elapsed: 1.7h
Episode 2160/5000 | Avg Reward: 148.76 | Avg Length: 69 | Epsilon: 0.020 | Loss: 18.0133 | Buffer: 80457 | 5.44s/ep | Elapsed: 1.7h
Episode 2170/5000 | Avg Reward: 112.83 | Avg Length: 52 | Epsilon: 0.020 | Loss: 15.9352 | Buffer: 80974 | 3.92s/ep | Elapsed: 1.7h
Episode 2180/5000 | Avg Reward: 150.59 | Avg Length: 73 | Epsilon: 0.020 | Loss: 17.2792 | Buffer: 81707 | 5.78s/ep | Elapsed: 1.8h
Episode 2190/5000 | Avg Reward: 93.46 | Avg Length: 44 | Epsilon: 0.020 | Loss: 13.9896 | Buffer: 82145 | 3.47s/ep | Elapsed: 1.8h
Episode 2200/5000 | Avg Reward: 108.74 | Avg Length: 51 | Epsilon: 0.020 | Loss: 15.9957 | Buffer: 82655 | 4.12s/ep | Elapsed: 1.8h
Episode 2210/5000 | Avg Reward: 165.62 | Avg Length: 79 | Epsilon: 0.020 | Loss: 13.6260 | Buffer: 83443 | 6.19s/ep | Elapsed: 1.8h
Episode 2220/5000 | Avg Reward: 90.18 | Avg Length: 41 | Epsilon: 0.020 | Loss: 14.2871 | Buffer: 83854 | 3.26s/ep | Elapsed: 1.8h
Episode 2230/5000 | Avg Reward: 155.53 | Avg Length: 72 | Epsilon: 0.020 | Loss: 15.9791 | Buffer: 84572 | 6.01s/ep | Elapsed: 1.8h
Episode 2240/5000 | Avg Reward: 105.71 | Avg Length: 48 | Epsilon: 0.020 | Loss: 15.9489 | Buffer: 85052 | 3.88s/ep | Elapsed: 1.8h
Episode 2250/5000 | Avg Reward: 169.07 | Avg Length: 78 | Epsilon: 0.020 | Loss: 15.8769 | Buffer: 85836 | 6.72s/ep | Elapsed: 1.9h
Episode 2260/5000 | Avg Reward: 158.27 | Avg Length: 70 | Epsilon: 0.020 | Loss: 16.1949 | Buffer: 86535 | 5.66s/ep | Elapsed: 1.9h
Episode 2270/5000 | Avg Reward: 144.47 | Avg Length: 66 | Epsilon: 0.020 | Loss: 15.8626 | Buffer: 87197 | 5.51s/ep | Elapsed: 1.9h
Episode 2280/5000 | Avg Reward: 153.70 | Avg Length: 72 | Epsilon: 0.020 | Loss: 15.9979 | Buffer: 87921 | 5.76s/ep | Elapsed: 1.9h
Episode 2290/5000 | Avg Reward: 175.45 | Avg Length: 78 | Epsilon: 0.020 | Loss: 17.8874 | Buffer: 88697 | 6.18s/ep | Elapsed: 1.9h
Episode 2300/5000 | Avg Reward: 116.69 | Avg Length: 54 | Epsilon: 0.020 | Loss: 16.4279 | Buffer: 89233 | 4.32s/ep | Elapsed: 1.9h
Episode 2310/5000 | Avg Reward: 126.05 | Avg Length: 57 | Epsilon: 0.020 | Loss: 18.3204 | Buffer: 89800 | 4.32s/ep | Elapsed: 1.9h
Episode 2320/5000 | Avg Reward: 94.63 | Avg Length: 44 | Epsilon: 0.020 | Loss: 19.9289 | Buffer: 90235 | 3.47s/ep | Elapsed: 1.9h
Episode 2330/5000 | Avg Reward: 164.92 | Avg Length: 73 | Epsilon: 0.020 | Loss: 19.0645 | Buffer: 90967 | 5.73s/ep | Elapsed: 2.0h
Episode 2340/5000 | Avg Reward: 170.70 | Avg Length: 78 | Epsilon: 0.020 | Loss: 18.4685 | Buffer: 91744 | 6.17s/ep | Elapsed: 2.0h
Episode 2350/5000 | Avg Reward: 140.71 | Avg Length: 67 | Epsilon: 0.020 | Loss: 19.3892 | Buffer: 92415 | 5.25s/ep | Elapsed: 2.0h
Episode 2360/5000 | Avg Reward: 102.62 | Avg Length: 49 | Epsilon: 0.020 | Loss: 18.6369 | Buffer: 92903 | 3.92s/ep | Elapsed: 2.0h
Episode 2370/5000 | Avg Reward: 183.41 | Avg Length: 81 | Epsilon: 0.020 | Loss: 18.3438 | Buffer: 93714 | 6.45s/ep | Elapsed: 2.0h
Episode 2380/5000 | Avg Reward: 120.03 | Avg Length: 54 | Epsilon: 0.020 | Loss: 16.7933 | Buffer: 94256 | 4.15s/ep | Elapsed: 2.0h
Episode 2390/5000 | Avg Reward: 129.83 | Avg Length: 57 | Epsilon: 0.020 | Loss: 18.7873 | Buffer: 94827 | 4.67s/ep | Elapsed: 2.0h
Episode 2400/5000 | Avg Reward: 117.89 | Avg Length: 54 | Epsilon: 0.020 | Loss: 20.0356 | Buffer: 95364 | 4.11s/ep | Elapsed: 2.1h
Episode 2410/5000 | Avg Reward: 150.29 | Avg Length: 68 | Epsilon: 0.020 | Loss: 18.9022 | Buffer: 96039 | 5.27s/ep | Elapsed: 2.1h
Episode 2420/5000 | Avg Reward: 126.72 | Avg Length: 57 | Epsilon: 0.020 | Loss: 17.5718 | Buffer: 96607 | 4.60s/ep | Elapsed: 2.1h
Episode 2430/5000 | Avg Reward: 138.95 | Avg Length: 65 | Epsilon: 0.020 | Loss: 17.7005 | Buffer: 97258 | 5.11s/ep | Elapsed: 2.1h
Episode 2440/5000 | Avg Reward: 154.37 | Avg Length: 70 | Epsilon: 0.020 | Loss: 18.1509 | Buffer: 97954 | 5.38s/ep | Elapsed: 2.1h
Episode 2450/5000 | Avg Reward: 107.28 | Avg Length: 49 | Epsilon: 0.020 | Loss: 18.8425 | Buffer: 98446 | 3.97s/ep | Elapsed: 2.1h
Episode 2460/5000 | Avg Reward: 171.32 | Avg Length: 75 | Epsilon: 0.020 | Loss: 20.1525 | Buffer: 99195 | 5.88s/ep | Elapsed: 2.1h
Episode 2470/5000 | Avg Reward: 130.57 | Avg Length: 61 | Epsilon: 0.020 | Loss: 19.7167 | Buffer: 99804 | 4.86s/ep | Elapsed: 2.2h
Episode 2480/5000 | Avg Reward: 119.39 | Avg Length: 54 | Epsilon: 0.020 | Loss: 14.2600 | Buffer: 100000 | 4.22s/ep | Elapsed: 2.2h
Episode 2490/5000 | Avg Reward: 146.89 | Avg Length: 66 | Epsilon: 0.020 | Loss: 12.1842 | Buffer: 100000 | 5.24s/ep | Elapsed: 2.2h
Episode 2500/5000 | Avg Reward: 129.65 | Avg Length: 59 | Epsilon: 0.020 | Loss: 19.9610 | Buffer: 100000 | 4.61s/ep | Elapsed: 2.2h
Episode 2510/5000 | Avg Reward: 130.87 | Avg Length: 60 | Epsilon: 0.020 | Loss: 24.1852 | Buffer: 100000 | 4.75s/ep | Elapsed: 2.2h
Episode 2520/5000 | Avg Reward: 117.83 | Avg Length: 56 | Epsilon: 0.020 | Loss: 23.8390 | Buffer: 100000 | 4.39s/ep | Elapsed: 2.2h
Episode 2530/5000 | Avg Reward: 207.27 | Avg Length: 93 | Epsilon: 0.020 | Loss: 21.6367 | Buffer: 100000 | 7.35s/ep | Elapsed: 2.2h
Episode 2540/5000 | Avg Reward: 190.72 | Avg Length: 84 | Epsilon: 0.020 | Loss: 19.5938 | Buffer: 100000 | 6.57s/ep | Elapsed: 2.3h
Episode 2550/5000 | Avg Reward: 138.94 | Avg Length: 62 | Epsilon: 0.020 | Loss: 21.9999 | Buffer: 100000 | 4.84s/ep | Elapsed: 2.3h
Episode 2560/5000 | Avg Reward: 143.82 | Avg Length: 64 | Epsilon: 0.020 | Loss: 20.9778 | Buffer: 100000 | 5.04s/ep | Elapsed: 2.3h
Episode 2570/5000 | Avg Reward: 155.46 | Avg Length: 70 | Epsilon: 0.020 | Loss: 21.7523 | Buffer: 100000 | 5.47s/ep | Elapsed: 2.3h
Episode 2580/5000 | Avg Reward: 139.24 | Avg Length: 64 | Epsilon: 0.020 | Loss: 21.4854 | Buffer: 100000 | 5.08s/ep | Elapsed: 2.3h
Episode 2590/5000 | Avg Reward: 151.13 | Avg Length: 67 | Epsilon: 0.020 | Loss: 18.6375 | Buffer: 100000 | 5.29s/ep | Elapsed: 2.3h
Episode 2600/5000 | Avg Reward: 110.01 | Avg Length: 49 | Epsilon: 0.020 | Loss: 20.2648 | Buffer: 100000 | 3.87s/ep | Elapsed: 2.3h
Episode 2610/5000 | Avg Reward: 124.54 | Avg Length: 57 | Epsilon: 0.020 | Loss: 23.4261 | Buffer: 100000 | 4.45s/ep | Elapsed: 2.4h
Episode 2620/5000 | Avg Reward: 177.01 | Avg Length: 81 | Epsilon: 0.020 | Loss: 29.9016 | Buffer: 100000 | 6.43s/ep | Elapsed: 2.4h
Episode 2630/5000 | Avg Reward: 136.23 | Avg Length: 60 | Epsilon: 0.020 | Loss: 26.8494 | Buffer: 100000 | 4.72s/ep | Elapsed: 2.4h
Episode 2640/5000 | Avg Reward: 177.53 | Avg Length: 78 | Epsilon: 0.020 | Loss: 24.2792 | Buffer: 100000 | 6.14s/ep | Elapsed: 2.4h
Episode 2650/5000 | Avg Reward: 154.30 | Avg Length: 68 | Epsilon: 0.020 | Loss: 24.5608 | Buffer: 100000 | 5.30s/ep | Elapsed: 2.4h
Episode 2660/5000 | Avg Reward: 163.76 | Avg Length: 75 | Epsilon: 0.020 | Loss: 24.6278 | Buffer: 100000 | 5.91s/ep | Elapsed: 2.4h
Episode 2670/5000 | Avg Reward: 210.65 | Avg Length: 92 | Epsilon: 0.020 | Loss: 26.2628 | Buffer: 100000 | 6.84s/ep | Elapsed: 2.5h
Episode 2680/5000 | Avg Reward: 96.53 | Avg Length: 43 | Epsilon: 0.020 | Loss: 24.4573 | Buffer: 100000 | 3.20s/ep | Elapsed: 2.5h
Episode 2690/5000 | Avg Reward: 97.27 | Avg Length: 46 | Epsilon: 0.020 | Loss: 34.1685 | Buffer: 100000 | 3.40s/ep | Elapsed: 2.5h
Episode 2700/5000 | Avg Reward: 140.85 | Avg Length: 64 | Epsilon: 0.020 | Loss: 26.8932 | Buffer: 100000 | 4.79s/ep | Elapsed: 2.5h
Episode 2710/5000 | Avg Reward: 146.19 | Avg Length: 64 | Epsilon: 0.020 | Loss: 27.7049 | Buffer: 100000 | 4.77s/ep | Elapsed: 2.5h
Episode 2720/5000 | Avg Reward: 124.58 | Avg Length: 56 | Epsilon: 0.020 | Loss: 14.4218 | Buffer: 100000 | 4.17s/ep | Elapsed: 2.5h
Episode 2730/5000 | Avg Reward: 91.45 | Avg Length: 42 | Epsilon: 0.020 | Loss: 21.9815 | Buffer: 100000 | 3.11s/ep | Elapsed: 2.5h
Episode 2740/5000 | Avg Reward: 149.50 | Avg Length: 68 | Epsilon: 0.020 | Loss: 27.7999 | Buffer: 100000 | 5.06s/ep | Elapsed: 2.5h
Episode 2750/5000 | Avg Reward: 140.49 | Avg Length: 64 | Epsilon: 0.020 | Loss: 26.3866 | Buffer: 100000 | 4.77s/ep | Elapsed: 2.5h
Episode 2760/5000 | Avg Reward: 121.44 | Avg Length: 55 | Epsilon: 0.020 | Loss: 13.9493 | Buffer: 100000 | 4.07s/ep | Elapsed: 2.6h
Episode 2770/5000 | Avg Reward: 145.92 | Avg Length: 68 | Epsilon: 0.020 | Loss: 27.0458 | Buffer: 100000 | 5.07s/ep | Elapsed: 2.6h
Episode 2780/5000 | Avg Reward: 169.09 | Avg Length: 73 | Epsilon: 0.020 | Loss: 27.0088 | Buffer: 100000 | 5.71s/ep | Elapsed: 2.6h
Episode 2790/5000 | Avg Reward: 108.27 | Avg Length: 48 | Epsilon: 0.020 | Loss: 34.6121 | Buffer: 100000 | 3.62s/ep | Elapsed: 2.6h
Episode 2800/5000 | Avg Reward: 143.58 | Avg Length: 66 | Epsilon: 0.020 | Loss: 30.4244 | Buffer: 100000 | 4.89s/ep | Elapsed: 2.6h
Episode 2810/5000 | Avg Reward: 145.70 | Avg Length: 66 | Epsilon: 0.020 | Loss: 31.0796 | Buffer: 100000 | 4.88s/ep | Elapsed: 2.6h
Episode 2820/5000 | Avg Reward: 132.35 | Avg Length: 60 | Epsilon: 0.020 | Loss: 35.0268 | Buffer: 100000 | 4.49s/ep | Elapsed: 2.6h
Episode 2830/5000 | Avg Reward: 174.79 | Avg Length: 78 | Epsilon: 0.020 | Loss: 31.8092 | Buffer: 100000 | 5.77s/ep | Elapsed: 2.7h
Episode 2840/5000 | Avg Reward: 100.65 | Avg Length: 49 | Epsilon: 0.020 | Loss: 28.3376 | Buffer: 100000 | 3.68s/ep | Elapsed: 2.7h
Episode 2850/5000 | Avg Reward: 167.61 | Avg Length: 75 | Epsilon: 0.020 | Loss: 31.6133 | Buffer: 100000 | 5.60s/ep | Elapsed: 2.7h
Episode 2860/5000 | Avg Reward: 181.63 | Avg Length: 81 | Epsilon: 0.020 | Loss: 27.4237 | Buffer: 100000 | 6.03s/ep | Elapsed: 2.7h
Episode 2870/5000 | Avg Reward: 153.62 | Avg Length: 67 | Epsilon: 0.020 | Loss: 28.5560 | Buffer: 100000 | 4.97s/ep | Elapsed: 2.7h
Episode 2880/5000 | Avg Reward: 128.85 | Avg Length: 57 | Epsilon: 0.020 | Loss: 33.2782 | Buffer: 100000 | 4.22s/ep | Elapsed: 2.7h
Episode 2890/5000 | Avg Reward: 129.64 | Avg Length: 58 | Epsilon: 0.020 | Loss: 31.2174 | Buffer: 100000 | 4.35s/ep | Elapsed: 2.7h
Episode 2900/5000 | Avg Reward: 99.33 | Avg Length: 48 | Epsilon: 0.020 | Loss: 32.2911 | Buffer: 100000 | 3.62s/ep | Elapsed: 2.7h
Episode 2910/5000 | Avg Reward: 73.70 | Avg Length: 35 | Epsilon: 0.020 | Loss: 39.0252 | Buffer: 100000 | 2.58s/ep | Elapsed: 2.8h
Episode 2920/5000 | Avg Reward: 83.54 | Avg Length: 38 | Epsilon: 0.020 | Loss: 31.4652 | Buffer: 100000 | 2.82s/ep | Elapsed: 2.8h
Episode 2930/5000 | Avg Reward: 195.02 | Avg Length: 87 | Epsilon: 0.020 | Loss: 33.8214 | Buffer: 100000 | 6.48s/ep | Elapsed: 2.8h
Episode 2940/5000 | Avg Reward: 92.31 | Avg Length: 42 | Epsilon: 0.020 | Loss: 33.4673 | Buffer: 100000 | 3.15s/ep | Elapsed: 2.8h
Episode 2950/5000 | Avg Reward: 183.80 | Avg Length: 81 | Epsilon: 0.020 | Loss: 38.1806 | Buffer: 100000 | 5.99s/ep | Elapsed: 2.8h
Episode 2960/5000 | Avg Reward: 70.31 | Avg Length: 33 | Epsilon: 0.020 | Loss: 34.1462 | Buffer: 100000 | 2.51s/ep | Elapsed: 2.8h
Episode 2970/5000 | Avg Reward: 91.23 | Avg Length: 42 | Epsilon: 0.020 | Loss: 27.5437 | Buffer: 100000 | 3.08s/ep | Elapsed: 2.8h
Episode 2980/5000 | Avg Reward: 144.95 | Avg Length: 66 | Epsilon: 0.020 | Loss: 39.4727 | Buffer: 100000 | 4.94s/ep | Elapsed: 2.8h
Episode 2990/5000 | Avg Reward: 192.97 | Avg Length: 86 | Epsilon: 0.020 | Loss: 32.8322 | Buffer: 100000 | 6.36s/ep | Elapsed: 2.8h
Episode 3000/5000 | Avg Reward: 200.61 | Avg Length: 90 | Epsilon: 0.020 | Loss: 22.8685 | Buffer: 100000 | 6.69s/ep | Elapsed: 2.9h
Episode 3010/5000 | Avg Reward: 132.73 | Avg Length: 58 | Epsilon: 0.020 | Loss: 29.9778 | Buffer: 100000 | 4.32s/ep | Elapsed: 2.9h
Episode 3020/5000 | Avg Reward: 111.79 | Avg Length: 50 | Epsilon: 0.020 | Loss: 37.9128 | Buffer: 100000 | 3.69s/ep | Elapsed: 2.9h
